page,productId,saleMode,discount,storeUrl,storeName,storeId,title,tradeDesc,saleUnit,logisticsDesc,productDetailUrl,displayCategoryId,price,imageUrl,starRating,productType
10,4000095983958,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,"Автоматическая Посудомоечная машина, 220 В настольная маленькая Бесплатная установка интеллектуальная высокотемпературная стерилизация р...",,piece,Бесплатная доставка,"//aliexpress.ru/item/4000095983958.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-37&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"49 687,06 руб.",//ae01.alicdn.com/kf/H667f133ed5594db19c26cf33e0fe6548B/220V-Desktop-small-free-installation-automatic-dishwasher-intelligent-high-temperature-sterilization-manual-add-water-dishwasher.jpg_220x220xz.jpg,,ordinary_product
10,10000079444942,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина Schaub Lorenz SLG VI6410,,piece,,"//aliexpress.ru/item/10000079444942.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-38&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,37 990 руб.,//ae01.alicdn.com/kf/U9cd2f0593fde411c93c64d4ff54d00148/Built-in-dishwasher-Schaub-Lorenz-SLG-vi6410.jpg_220x220xz.jpg,,ordinary_product
10,4000095915988,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,Настольная маленькая Бесплатная установка Автоматическая Посудомоечная машина интеллектуальная высокотемпературная стерилизация посуд...,,piece,Бесплатная доставка,"//aliexpress.ru/item/4000095915988.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-39&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"49 687,06 руб.",//ae01.alicdn.com/kf/H0cc7a70978eb4193ad37e4afcf5aa23fx/Desktop-small-free-installation-automatic-dishwasher-intelligent-high-temperature-sterilization-dishwasher-machine.jpg_220x220xz.jpg,,ordinary_product
10,4000096063069,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,Посудомоечная машина для бытовой посудомоечной машины,,piece,Бесплатная доставка,"//aliexpress.ru/item/4000096063069.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-40&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"49 687,06 руб.",//ae01.alicdn.com/kf/H9ae3b22aa5484b4d9ab676493c0e2b245/Dishwasher-household-dishwasher-free-installation-dishwasher-machine.jpg_220x220xz.jpg,,ordinary_product
10,4000288104080,single-piece_sale,,//aliexpress.ru/store/5037069,Boint Store,5037069,Посудомоечная машина Korting KDI 6040,,piece,,"//aliexpress.ru/item/4000288104080.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-41&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,23 990 руб.,//ae01.alicdn.com/kf/U59698d42e3bb4b818c55cad3f5a9d945W/Dishwasher-Korting-KDI-6040.jpg_220x220xz.jpg,,ordinary_product
10,4000137104714,single-piece_sale,15,//aliexpress.ru/store/4498034,YuHuan Gifts Store,4498034,"Бытовая посудомоечная машина, автоматическая интеллектуальная стерилизация, стерилизация, сушка, установка, посудомоечная машина",,piece,Бесплатная доставка,"//aliexpress.ru/item/4000137104714.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-42&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"37 732,57 руб.",//ae01.alicdn.com/kf/Hee94dd529266464aaea5fdf923d50515c/Household-Dishwasher-Automatic-Intelligent-Disinfection-Sterilization-Drying-Small-Desktop-Machine-Installation-Dishwasher.jpg_220x220xz.jpg,,ordinary_product
10,10000341799642,single-piece_sale,,//aliexpress.ru/store/5870644,Electrolux Brand Shop,5870644,Полновстраиваемая посудомоечная машина Electrolux ESL 94655 RO,,piece,,"//aliexpress.ru/item/10000341799642.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-43&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,44 990 руб.,//ae01.alicdn.com/kf/H1f637a5b31e74c4fb42b0b0018d8a6f9U/Fully-integrated-dishwasher-Electrolux-ESL-94655-RO.jpeg_220x220xz.jpeg,,ordinary_product
10,1005001405423432,single-piece_sale,,//aliexpress.ru/store/4286020,Kaari Store,4286020,Посудомоечная машина автоматическая Бытовая Встроенная щетка чаша машина настольная 8 комплектов дезинфекция шкаф сушки один,,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001405423432.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-44&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"85 122,19 руб.",//ae01.alicdn.com/kf/H58d3b7b902494e66a787b50236e50494m/Dishwasher-Automatic-Household-Embedded-Brush-Bowl-Machine-Desktop-8-Sets-Disinfection-Cabinet-Drying-One.jpg_220x220xz.jpg,,ordinary_product
10,10000008864286,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Посудомоечная машина Indesit DSFC 3T 117 S,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000008864286.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-45&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,29 865 руб.,//ae01.alicdn.com/kf/Hc7fb185103494f2dabba150fd1f3bee3j/Dishwasher-Indesit-DSFC-3T-117-S.jpeg_220x220xz.jpeg,,ordinary_product
10,10000034258011,single-piece_sale,,//aliexpress.ru/store/5282038,Shop5282038 Store,5282038,"Бытовая высокотемпературная моющая посудомоечная машина, умная маленькая посудомоечная машина",,piece,,"//aliexpress.ru/item/10000034258011.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-46&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"22 507,15 руб.",//ae01.alicdn.com/kf/H6d25daaec954461891358ad85ee3b350z/Household-high-temperature-washing-dishwasher-smart-small-dishwasher.jpg_220x220xz.jpg,,ordinary_product
10,4000010272939,single-piece_sale,,//aliexpress.ru/store/5037069,Boint Store,5037069,Kuppersberg GS 6020 посудомоечная машина,,piece,,"//aliexpress.ru/item/4000010272939.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-47&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,34 990 руб.,//ae01.alicdn.com/kf/UTB82ebwQdoSdeJk43Owq6ya4XXaU/Kuppersberg-GS-6020-dishwasher.jpg_220x220xz.jpg,,ordinary_product
10,33043674334,single-piece_sale,20,//aliexpress.ru/store/3050004,welcome to xiao yan zi Store,3050004,"Промышленная Автоматическая Посудомоечная машина из нержавеющей стали, высокотемпературная дезинфекция, дезинфекция 380 В 1 шт.",,piece,,"//aliexpress.ru/item/33043674334.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-48&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"482 852,28 - 1 574 160,74 руб.",//ae01.alicdn.com/kf/HTB1xPIqdf1H3KVjSZFBq6zSMXXav/Commercial-automatic-dishwasher-Stainless-steel-dish-washer-High-temperature-disinfection-diswashing-machine-380V-1pc.jpg_220x220xz.jpg,,ordinary_product
10,10000341790974,single-piece_sale,,//aliexpress.ru/store/5870644,Electrolux Brand Shop,5870644,Полновстраиваемая посудомоечная машина Electrolux EEA 927201 L,,piece,,"//aliexpress.ru/item/10000341790974.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-49&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,41 490 руб.,//ae01.alicdn.com/kf/Uf655a5bbccef48ba8a59445bb3ec6cf68/Fully-integrated-dishwasher-Electrolux-EEA-927201-L.jpg_220x220xz.jpg,,ordinary_product
10,4000087218463,single-piece_sale,8,//aliexpress.ru/store/4926025,Rushi Appliance Store,4926025,"Ультразвуковая мини-стиральная машина Bubble OXO, портативная электронная Посудомоечная машина для фруктов и овощей",1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000087218463.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-50&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"4 623,70 руб.",//ae01.alicdn.com/kf/H0fa12e85bc88440ea92d017a354d1861x/Ultrasonic-Bubble-OXO-Dishwasher-Mini-Washing-Machine-Small-Dishwasher-Portable-Electronic-Dish-Washer-Fruit-Vegetable-Cleaner.jpg_220x220xz.jpg,5.0,ordinary_product
10,10000168157484,single-piece_sale,,//aliexpress.ru/store/5702186,HIBERG Official Store,5702186,Посудомоечная машина встраиваемая HIBERG I66 1432 14 комплектов 3 корзины Аквастоп 6 программ отсрочка до 12 ч класс А+ Сушка А,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000168157484.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-51&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,35 990 руб.,//ae01.alicdn.com/kf/U6a7fc7f6b7314375aa1e955b3e541630Z/Built-in-dishwasher-HIBERG-I66-1432-14-sets-3-baskets-Aquastop-6-programs-delay-up-to.jpg_220x220xz.jpg,,ordinary_product
10,10000341802507,single-piece_sale,,//aliexpress.ru/store/5870644,Electrolux Brand Shop,5870644,Полновстраиваемая посудомоечная машина Electrolux ESL 94585 RO,,piece,,"//aliexpress.ru/item/10000341802507.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-52&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,38 990 руб.,//ae01.alicdn.com/kf/H95ddc07291284d568ae41e27b18f2e10B/Fully-integrated-dishwasher-Electrolux-ESL-94585-RO.jpeg_220x220xz.jpeg,,ordinary_product
10,4000331001151,single-piece_sale,15,//aliexpress.ru/store/4498034,YuHuan Gifts Store,4498034,"Настольная посудомоечная машина, полностью автоматическая домашняя установка, мини-маленькая умная щетка для дезинфекции, сушка маленькой...",,piece,Бесплатная доставка,"//aliexpress.ru/item/4000331001151.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-53&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"53 003,95 руб.",//ae01.alicdn.com/kf/H5d6637f348604dee9b03a5676d34815a4/Desktop-Dishwasher-Fully-Automatic-Home-Installation-free-Mini-Small-Smart-Brush-Machine-Disinfection-Drying-Small-Dishwasher.jpg_220x220xz.jpg,,ordinary_product
10,1005001436961217,single-piece_sale,,//aliexpress.ru/store/5605086,CooperMachine Store,5605086,"2020 Новая интеллектуальная машина для мытья посуды, бесплатная доставка, Автоматическая Посудомоечная машина, домашняя настольная машина д...",,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001436961217.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-54&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"42 755,80 - 48 129,47 руб.",//ae01.alicdn.com/kf/Hd8d60d0c22ed4ae4aa1d750bf7e76e55a/2020-New-Intelligent-Bowl-Brush-Machine-Free-Shipping-Automatic-Dishwasher-Household-Desktop-Dish-Washing-Machine-Disinfection.jpg_220x220xz.jpg,,ordinary_product
10,33009491953,single-piece_sale,20,//aliexpress.ru/store/3109057,aistan Official Store,3109057,"HDW40 коммерческий, электрический, автоматический стиральная машина для посудомоечной машины с корзинами",2 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/33009491953.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-55&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"134 167,52 руб.",//ae01.alicdn.com/kf/H59700bf2d3f34932a661d5d2da19fcd05/HDW40-commercial-electric-automatic-front-door-dishwasher-washing-machine-with-baskets.jpg_220x220xz.jpg,,ordinary_product
10,4000334255310,single-piece_sale,,//aliexpress.ru/store/5075355,MAUNFELD Store,5075355,Посудомоечная машина MAUNFELD MLP 12I,2 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000334255310.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-56&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,24 490 руб.,//ae01.alicdn.com/kf/U6514fb10814149cd83df013644c03c7fO/Dishwasher-maunfeld-MLP-12i.jpg_220x220xz.jpg,5.0,ordinary_product
10,32997680595,single-piece_sale,18,//aliexpress.ru/store/4926025,Rushi Appliance Store,4926025,"Автоматическая Посудомоечная машина, интеллектуальная стерилизация, удаление бактерий, электронная сушилка для посуды, домашняя IndependentSmall,...",,piece,Бесплатная доставка,"//aliexpress.ru/item/32997680595.html?algo_pvid=90568823-3527-4f28-a0d0-25fee23e3685&algo_expid=90568823-3527-4f28-a0d0-25fee23e3685-57&btsid=0b86d81916002712768455675e546a&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"30 653,34 руб.",//ae01.alicdn.com/kf/HTB1Mk5.XYys3KVjSZFnq6xFzpXa6/Automatic-Dishwasher-Intelligent-Sterilization-Remove-Bacteria-Electronic-Dish-Dryer-Home-IndependentSmall-Dish-Washing-Machine.jpg_220x220xz.jpg,,ordinary_product
